section,schema,name,info
column,public,project_stage_deliverables ▸ description,"type=text, nullable=YES"
column,public,project_stage_deliverables ▸ file_path,"type=text, nullable=YES"
column,public,project_stage_deliverables ▸ id,"type=uuid, nullable=NO, default=gen_random_uuid()"
column,public,project_stage_deliverables ▸ project_id,"type=uuid, nullable=NO"
column,public,project_stage_deliverables ▸ reviewed_at,"type=timestamp with time zone, nullable=YES"
column,public,project_stage_deliverables ▸ reviewed_by,"type=uuid, nullable=YES"
column,public,project_stage_deliverables ▸ stage,"type=text, nullable=NO"
column,public,project_stage_deliverables ▸ status,"type=text, nullable=NO, default='pending'::text"
column,public,project_stage_deliverables ▸ updated_at,"type=timestamp with time zone, nullable=YES, default=now()"
column,public,project_stage_history ▸ changed_by,"type=uuid, nullable=YES"
column,public,project_stage_history ▸ created_at,"type=timestamp with time zone, nullable=YES, default=now()"
column,public,project_stage_history ▸ from_stage,"type=text, nullable=YES"
column,public,project_stage_history ▸ id,"type=uuid, nullable=NO, default=gen_random_uuid()"
column,public,project_stage_history ▸ notes,"type=text, nullable=YES"
column,public,project_stage_history ▸ project_id,"type=uuid, nullable=NO"
column,public,project_stage_history ▸ to_stage,"type=text, nullable=NO"
column,public,project_stage_milestones ▸ assigned_to,"type=uuid, nullable=YES"
column,public,project_stage_milestones ▸ completed_at,"type=timestamp with time zone, nullable=YES"
column,public,project_stage_milestones ▸ created_at,"type=timestamp with time zone, nullable=YES, default=now()"
column,public,project_stage_milestones ▸ description,"type=text, nullable=YES"
column,public,project_stage_milestones ▸ due_date,"type=date, nullable=YES"
column,public,project_stage_milestones ▸ id,"type=uuid, nullable=NO, default=gen_random_uuid()"
column,public,project_stage_milestones ▸ milestone_name,"type=text, nullable=NO"
column,public,project_stage_milestones ▸ project_id,"type=uuid, nullable=NO"
column,public,project_stage_milestones ▸ stage,"type=text, nullable=NO"
column,public,project_stage_milestones ▸ status,"type=text, nullable=NO, default='pending'::text"
column,public,project_stage_milestones ▸ updated_at,"type=timestamp with time zone, nullable=YES, default=now()"
column,public,project_stages ▸ completed_at,"type=timestamp with time zone, nullable=YES"
column,public,project_stages ▸ created_at,"type=timestamp with time zone, nullable=YES, default=now()"
column,public,project_stages ▸ current_stage,"type=text, nullable=NO, default='requirement'::text"
column,public,project_stages ▸ id,"type=uuid, nullable=NO, default=gen_random_uuid()"
column,public,project_stages ▸ notes,"type=text, nullable=YES"
column,public,project_stages ▸ project_id,"type=uuid, nullable=NO"
column,public,project_stages ▸ stage_progress,"type=integer, nullable=NO, default=0"
column,public,project_stages ▸ started_at,"type=timestamp with time zone, nullable=YES"
column,public,project_stages ▸ updated_at,"type=timestamp with time zone, nullable=YES, default=now()"
column,public,project_task_comments ▸ comment,"type=text, nullable=NO"
column,public,project_task_comments ▸ created_at,"type=timestamp with time zone, nullable=YES, default=now()"
column,public,project_task_comments ▸ id,"type=uuid, nullable=NO, default=gen_random_uuid()"
column,public,project_task_comments ▸ task_id,"type=uuid, nullable=NO"
column,public,project_task_comments ▸ updated_at,"type=timestamp with time zone, nullable=YES, default=now()"
column,public,project_task_comments ▸ user_id,"type=uuid, nullable=NO"
column,public,project_task_custom_properties ▸ created_at,"type=timestamp with time zone, nullable=YES, default=now()"
column,public,project_task_custom_properties ▸ display_order,"type=integer, nullable=YES, default=0"
column,public,project_task_custom_properties ▸ id,"type=uuid, nullable=NO, default=gen_random_uuid()"
column,public,project_task_custom_properties ▸ is_required,"type=boolean, nullable=YES, default=false"
column,public,project_task_custom_properties ▸ project_id,"type=uuid, nullable=NO"
column,public,project_task_custom_properties ▸ property_name,"type=text, nullable=NO"
column,public,project_task_custom_properties ▸ property_options,"type=ARRAY, nullable=YES"
column,public,project_task_custom_properties ▸ property_type,"type=text, nullable=NO"
column,public,project_task_custom_values ▸ created_at,"type=timestamp with time zone, nullable=YES, default=now()"
column,public,project_task_custom_values ▸ id,"type=uuid, nullable=NO, default=gen_random_uuid()"
column,public,project_task_custom_values ▸ property_id,"type=uuid, nullable=NO"
column,public,project_task_custom_values ▸ task_id,"type=uuid, nullable=NO"
column,public,project_task_custom_values ▸ updated_at,"type=timestamp with time zone, nullable=YES, default=now()"
column,public,project_task_custom_values ▸ value_array,"type=ARRAY, nullable=YES"
column,public,project_task_custom_values ▸ value_boolean,"type=boolean, nullable=YES"
column,public,project_task_custom_values ▸ value_date,"type=date, nullable=YES"
column,public,project_task_custom_values ▸ value_number,"type=numeric, nullable=YES"
column,public,project_task_custom_values ▸ value_text,"type=text, nullable=YES"
column,public,project_tasks ▸ actual_hours,"type=numeric, nullable=YES"
column,public,project_tasks ▸ assigned_team,"type=text, nullable=YES"
column,public,project_tasks ▸ assigned_to,"type=uuid, nullable=YES"
column,public,project_tasks ▸ completed_at,"type=timestamp with time zone, nullable=YES"
column,public,project_tasks ▸ created_at,"type=timestamp with time zone, nullable=YES, default=now()"
column,public,project_tasks ▸ created_by,"type=uuid, nullable=YES"
column,public,project_tasks ▸ description,"type=text, nullable=YES"
column,public,project_tasks ▸ due_date,"type=date, nullable=YES"
column,public,project_tasks ▸ estimated_hours,"type=numeric, nullable=YES"
column,public,project_tasks ▸ id,"type=uuid, nullable=NO, default=gen_random_uuid()"
column,public,project_tasks ▸ labels,"type=ARRAY, nullable=YES, default='{}'::text[]"
column,public,project_tasks ▸ milestone,"type=text, nullable=YES"
column,public,project_tasks ▸ order_index,"type=integer, nullable=YES, default=0"
column,public,project_tasks ▸ priority,"type=text, nullable=NO, default='medium'::text"
column,public,project_tasks ▸ priority_label,"type=text, nullable=YES, default='P1'::text"
column,public,project_tasks ▸ project_id,"type=uuid, nullable=NO"
column,public,project_tasks ▸ sprint,"type=text, nullable=YES"
column,public,project_tasks ▸ start_date,"type=date, nullable=YES"
column,public,project_tasks ▸ status,"type=text, nullable=NO, default='todo'::text"
column,public,project_tasks ▸ supporting_links,"type=ARRAY, nullable=YES, default='{}'::text[]"
column,public,project_tasks ▸ tags,"type=ARRAY, nullable=YES, default='{}'::text[]"
column,public,project_tasks ▸ task_number,"type=integer, nullable=YES"
column,public,project_tasks ▸ title,"type=text, nullable=NO"
column,public,project_tasks ▸ updated_at,"type=timestamp with time zone, nullable=YES, default=now()"
column,public,projects ▸ client_company,"type=text, nullable=YES"
column,public,projects ▸ client_email,"type=text, nullable=YES"
column,public,projects ▸ client_id,"type=uuid, nullable=YES"
column,public,projects ▸ client_name,"type=text, nullable=YES"
column,public,projects ▸ client_notes,"type=text, nullable=YES"
column,public,projects ▸ client_phone,"type=text, nullable=YES"
column,public,projects ▸ created_at,"type=timestamp with time zone, nullable=YES, default=now()"
column,public,projects ▸ description,"type=text, nullable=YES"
column,public,projects ▸ id,"type=uuid, nullable=NO, default=gen_random_uuid()"
column,public,projects ▸ meeting_link,"type=text, nullable=YES"
column,public,projects ▸ name,"type=text, nullable=NO"
column,public,projects ▸ owner_id,"type=uuid, nullable=NO"
column,public,projects ▸ status,"type=text, nullable=NO, default='planning'::text"
column,public,projects ▸ updated_at,"type=timestamp with time zone, nullable=YES, default=now()"
column,public,proposals ▸ client_id,"type=uuid, nullable=YES"
column,public,proposals ▸ content,"type=jsonb, nullable=YES, default='[]'::jsonb"
column,public,proposals ▸ created_at,"type=timestamp with time zone, nullable=YES, default=now()"
column,public,proposals ▸ currency,"type=text, nullable=YES, default='USD'::text"
column,public,proposals ▸ id,"type=uuid, nullable=NO, default=gen_random_uuid()"
column,public,proposals ▸ owner_id,"type=uuid, nullable=NO"
column,public,proposals ▸ proposal_value,"type=numeric, nullable=YES"
column,public,proposals ▸ status,"type=text, nullable=NO, default='draft'::text"
column,public,proposals ▸ template_id,"type=uuid, nullable=YES"
column,public,proposals ▸ title,"type=text, nullable=NO"
column,public,proposals ▸ updated_at,"type=timestamp with time zone, nullable=YES, default=now()"
column,public,proposals ▸ valid_until,"type=date, nullable=YES"
column,public,team_schedules ▸ allocation_percentage,"type=integer, nullable=YES, default=100"
column,public,team_schedules ▸ created_at,"type=timestamp with time zone, nullable=YES, default=now()"
column,public,team_schedules ▸ end_date,"type=date, nullable=YES"
column,public,team_schedules ▸ id,"type=uuid, nullable=NO, default=gen_random_uuid()"
column,public,team_schedules ▸ notes,"type=text, nullable=YES"
column,public,team_schedules ▸ project_id,"type=uuid, nullable=YES"
column,public,team_schedules ▸ start_date,"type=date, nullable=NO"
column,public,team_schedules ▸ updated_at,"type=timestamp with time zone, nullable=YES, default=now()"
column,public,team_schedules ▸ user_id,"type=uuid, nullable=NO"
column,public,templates ▸ category,"type=text, nullable=YES"
column,public,templates ▸ content,"type=jsonb, nullable=YES, default='{}'::jsonb"
column,public,templates ▸ created_at,"type=timestamp with time zone, nullable=YES, default=now()"
column,public,templates ▸ id,"type=uuid, nullable=NO, default=gen_random_uuid()"
column,public,templates ▸ is_shared,"type=boolean, nullable=YES, default=false"
column,public,templates ▸ name,"type=text, nullable=NO"
column,public,templates ▸ owner_id,"type=uuid, nullable=NO"
column,public,templates ▸ type,"type=text, nullable=NO"
column,public,templates ▸ updated_at,"type=timestamp with time zone, nullable=YES, default=now()"
column,public,time_entries ▸ billable_rate,"type=numeric, nullable=YES"
column,public,time_entries ▸ created_at,"type=timestamp with time zone, nullable=YES, default=now()"
column,public,time_entries ▸ date,"type=date, nullable=NO"
column,public,time_entries ▸ description,"type=text, nullable=NO"
column,public,time_entries ▸ duration,"type=integer, nullable=YES"
column,public,time_entries ▸ duration_minutes,"type=integer, nullable=YES"
column,public,time_entries ▸ end_time,"type=timestamp with time zone, nullable=YES"
column,public,time_entries ▸ ended_at,"type=timestamp with time zone, nullable=YES"
column,public,time_entries ▸ id,"type=uuid, nullable=NO, default=gen_random_uuid()"
column,public,time_entries ▸ is_billable,"type=boolean, nullable=YES, default=true"
column,public,time_entries ▸ project_id,"type=uuid, nullable=YES"
column,public,time_entries ▸ start_time,"type=timestamp with time zone, nullable=NO"
column,public,time_entries ▸ started_at,"type=timestamp with time zone, nullable=YES"
